1.000000000000000021e-02 3.690330530000000057e-15 1.000000000000000021e-02 1.002986809999999962e-16 1.000000000000000021e-02 1.040222130000000055e-16 1.000000000000000021e-02 3.252842610000000140e-15 1.000000000000000021e-02 7.966877470000000017e-01 1.000000000000000021e-02 5.773805619999999398e-17 1.000000000000000021e-02 3.006170389999999981e-19 1.000000000000000021e-02 1.628104290000000005e-18 1.000000000000000021e-02 8.069642260000000297e-15 1.000000000000000021e-02 8.888264240000000038e-01 1.000000000000000021e-02 4.138714270000000000e-17 1.000000000000000021e-02 1.154170259999999957e-19 1.000000000000000021e-02 1.166827869999999953e-18 1.000000000000000021e-02 1.569921049999999888e-14 1.000000000000000021e-02 8.654422449999999989e-01 1.000000000000000021e-02 3.677568439999999783e-17 1.000000000000000021e-02 7.260103479999999804e-20 1.000000000000000021e-02 1.037064609999999964e-18 1.000000000000000021e-02 3.112514859999999839e-14 1.000000000000000021e-02 8.473577620000000143e-01 1.000000000000000021e-02 2.703096999999999970e-17 1.000000000000000021e-02 3.893930030000000197e-20 1.000000000000000021e-02 7.624216260000000466e-19 1.000000000000000021e-02 6.205574609999999543e-14 1.000000000000000021e-02 8.365437930000000355e-01 1.000000000000000021e-02 7.784210479999999486e-18 1.000000000000000021e-02 1.146561329999999987e-19 1.000000000000000021e-02 2.280013439999999865e-19 1.000000000000000021e-02 5.612591549999999676e-15 1.000000000000000021e-02 9.202266080000000015e-01 1.000000000000000021e-02 4.034552639999999934e-19 1.000000000000000021e-02 1.039884600000000054e-21 1.000000000000000021e-02 1.175589920000000009e-20 1.000000000000000021e-02 1.000745730000000001e-14 1.000000000000000021e-02 9.774622830000000429e-01 1.000000000000000021e-02 1.813006240000000049e-19 1.000000000000000021e-02 1.810056930000000036e-22 1.000000000000000021e-02 5.277404130000000286e-21 1.000000000000000021e-02 1.958267019999999913e-14 1.000000000000000021e-02 9.729901060000000212e-01 1.000000000000000021e-02 1.063258909999999996e-19 1.000000000000000021e-02 6.131682519999999417e-23 1.000000000000000021e-02 3.094913149999999845e-21 1.000000000000000021e-02 3.881094260000000142e-14 1.000000000000000021e-02 9.643595879999999898e-01 1.000000000000000021e-02 5.740543590000000427e-20 1.000000000000000021e-02 1.977091779999999865e-23 1.000000000000000021e-02 1.670946130000000007e-21 1.000000000000000021e-02 7.735617930000000118e-14 1.000000000000000021e-02 9.599754379999999587e-01
2.000000000000000042e-02 5.261832350000000120e-15 2.000000000000000042e-02 1.430101980000000044e-16 2.000000000000000042e-02 1.483194070000000103e-16 2.000000000000000042e-02 3.232323910000000117e-15 2.000000000000000042e-02 7.966877470000000017e-01 2.000000000000000042e-02 8.229900350000000311e-17 2.000000000000000042e-02 4.285648199999999776e-19 2.000000000000000042e-02 2.321053510000000169e-18 2.000000000000000042e-02 8.024032259999999937e-15 2.000000000000000042e-02 8.888264240000000038e-01 2.000000000000000042e-02 5.899642950000000164e-17 2.000000000000000042e-02 1.645510730000000059e-19 2.000000000000000042e-02 1.663556790000000009e-18 2.000000000000000042e-02 1.561264919999999875e-14 2.000000000000000042e-02 8.654422449999999989e-01 2.000000000000000042e-02 5.241846440000000266e-17 2.000000000000000042e-02 1.034991729999999949e-19 2.000000000000000042e-02 1.478426989999999996e-18 2.000000000000000042e-02 3.096022259999999915e-14 2.000000000000000042e-02 8.473577620000000143e-01 2.000000000000000042e-02 3.852598889999999856e-17 2.000000000000000042e-02 5.550739269999999542e-20 2.000000000000000042e-02 1.086820670000000081e-18 2.000000000000000042e-02 6.173554309999999523e-14 2.000000000000000042e-02 8.365437930000000355e-01 2.000000000000000042e-02 1.095184650000000017e-17 2.000000000000000042e-02 1.613132610000000045e-19 2.000000000000000042e-02 3.207821539999999922e-19 2.000000000000000042e-02 5.583260009999999929e-15 2.000000000000000042e-02 9.202266080000000015e-01 2.000000000000000042e-02 5.686467830000000338e-19 2.000000000000000042e-02 1.465657010000000074e-21 2.000000000000000042e-02 1.656925800000000030e-20 2.000000000000000042e-02 9.957441479999999283e-15 2.000000000000000042e-02 9.774622830000000429e-01 2.000000000000000042e-02 2.556215009999999905e-19 2.000000000000000042e-02 2.552056720000000016e-22 2.000000000000000042e-02 7.440779589999999957e-21 2.000000000000000042e-02 1.948879170000000058e-14 2.000000000000000042e-02 9.729901060000000212e-01 2.000000000000000042e-02 1.499136230000000036e-19 2.000000000000000042e-02 8.645333239999999559e-23 2.000000000000000042e-02 4.363656369999999775e-21 2.000000000000000042e-02 3.863320490000000218e-14 2.000000000000000042e-02 9.643595879999999898e-01 2.000000000000000042e-02 8.093848869999999623e-20 2.000000000000000042e-02 2.787590070000000189e-23 2.000000000000000042e-02 2.355941649999999814e-21 2.000000000000000042e-02 7.701152900000000065e-14 2.000000000000000042e-02 9.599754379999999587e-01
2.999999999999999889e-02 7.502545930000000341e-15 2.999999999999999889e-02 2.039100900000000027e-16 2.999999999999999889e-02 2.114802499999999914e-16 2.999999999999999889e-02 3.212301749999999838e-15 2.999999999999999889e-02 7.966877470000000017e-01 2.999999999999999889e-02 1.173010810000000006e-16 2.999999999999999889e-02 6.109342059999999537e-19 2.999999999999999889e-02 3.308743390000000000e-18 2.999999999999999889e-02 7.979155410000000108e-15 2.999999999999999889e-02 8.888264240000000038e-01 2.999999999999999889e-02 8.409322549999999781e-17 2.999999999999999889e-02 2.345884040000000016e-19 2.999999999999999889e-02 2.371610989999999903e-18 2.999999999999999889e-02 1.552744580000000027e-14 2.999999999999999889e-02 8.654422449999999989e-01 2.999999999999999889e-02 7.471070459999999850e-17 2.999999999999999889e-02 1.475386950000000086e-19 2.999999999999999889e-02 2.107506600000000085e-18 2.999999999999999889e-02 3.079778440000000008e-14 2.999999999999999889e-02 8.473577620000000143e-01 2.999999999999999889e-02 5.490614779999999822e-17 2.999999999999999889e-02 7.912040770000000498e-20 2.999999999999999889e-02 1.549157519999999922e-18 2.999999999999999889e-02 6.142004650000000595e-14 2.999999999999999889e-02 8.365437930000000355e-01 2.999999999999999889e-02 1.540849119999999992e-17 2.999999999999999889e-02 2.269566129999999767e-19 2.999999999999999889e-02 4.513183439999999669e-19 2.999999999999999889e-02 5.554379790000000177e-15 2.999999999999999889e-02 9.202266080000000015e-01 2.999999999999999889e-02 8.014746400000000191e-19 2.999999999999999889e-02 2.065758519999999961e-21 2.999999999999999889e-02 2.335340789999999921e-20 2.999999999999999889e-02 9.908159610000000522e-15 2.999999999999999889e-02 9.774622830000000429e-01 2.999999999999999889e-02 3.604088590000000217e-19 2.999999999999999889e-02 3.598225749999999902e-22 2.999999999999999889e-02 1.049099120000000036e-20 2.999999999999999889e-02 1.939623690000000036e-14 2.999999999999999889e-02 9.729901060000000212e-01 2.999999999999999889e-02 2.113699120000000068e-19 2.999999999999999889e-02 1.218944170000000027e-22 2.999999999999999889e-02 6.152514119999999706e-21 2.999999999999999889e-02 3.845785849999999840e-14 2.999999999999999889e-02 9.643595879999999898e-01 2.999999999999999889e-02 1.141187900000000093e-19 2.999999999999999889e-02 3.930347829999999790e-23 2.999999999999999889e-02 3.321747419999999868e-21 2.999999999999999889e-02 7.667139160000000488e-14 2.999999999999999889e-02 9.599754379999999587e-01
4.000000000000000083e-02 1.069744879999999973e-14 4.000000000000000083e-02 2.907437140000000187e-16 4.000000000000000083e-02 3.015376729999999999e-16 4.000000000000000083e-02 3.192770889999999851e-15 4.000000000000000083e-02 7.966877470000000017e-01 4.000000000000000083e-02 1.671800609999999958e-16 4.000000000000000083e-02 8.708580599999999170e-19 4.000000000000000083e-02 4.716458639999999709e-18 4.000000000000000083e-02 7.934992719999999496e-15 4.000000000000000083e-02 8.888264240000000038e-01 4.000000000000000083e-02 1.198591789999999941e-16 4.000000000000000083e-02 3.344162350000000150e-19 4.000000000000000083e-02 3.380837259999999951e-18 4.000000000000000083e-02 1.544356590000000016e-14 4.000000000000000083e-02 8.654422449999999989e-01 4.000000000000000083e-02 1.064771409999999987e-16 4.000000000000000083e-02 2.103051950000000070e-19 4.000000000000000083e-02 3.004090460000000143e-18 4.000000000000000083e-02 3.063777350000000260e-14 4.000000000000000083e-02 8.473577620000000143e-01 4.000000000000000083e-02 7.824618559999999794e-17 4.000000000000000083e-02 1.127719830000000027e-19 4.000000000000000083e-02 2.208046829999999886e-18 4.000000000000000083e-02 6.110914500000000032e-14 4.000000000000000083e-02 8.365437930000000355e-01 4.000000000000000083e-02 2.167868180000000031e-17 4.000000000000000083e-02 3.193122680000000063e-19 4.000000000000000083e-02 6.349737400000000155e-19 4.000000000000000083e-02 5.525940269999999968e-15 4.000000000000000083e-02 9.202266080000000015e-01 4.000000000000000083e-02 1.129631979999999955e-18 4.000000000000000083e-02 2.911566749999999844e-21 4.000000000000000083e-02 3.291527339999999883e-20 4.000000000000000083e-02 9.859594790000000459e-15 4.000000000000000083e-02 9.774622830000000429e-01 4.000000000000000083e-02 5.081518739999999897e-19 4.000000000000000083e-02 5.073252630000000288e-22 4.000000000000000083e-02 1.479158139999999998e-20 4.000000000000000083e-02 1.930497660000000059e-14 4.000000000000000083e-02 9.729901060000000212e-01 4.000000000000000083e-02 2.980198749999999975e-19 4.000000000000000083e-02 1.718643839999999949e-22 4.000000000000000083e-02 8.674704519999999496e-21 4.000000000000000083e-02 3.828485199999999932e-14 4.000000000000000083e-02 9.643595879999999898e-01 4.000000000000000083e-02 1.609011769999999979e-19 4.000000000000000083e-02 5.541573009999999433e-23 4.000000000000000083e-02 4.683480109999999753e-21 4.000000000000000083e-02 7.633567200000000258e-14 4.000000000000000083e-02 9.599754379999999587e-01
5.000000000000000278e-02 1.525193599999999982e-14 5.000000000000000278e-02 4.145531889999999990e-16 5.000000000000000278e-02 4.299437889999999794e-16 5.000000000000000278e-02 3.173544149999999935e-15 5.000000000000000278e-02 7.966877470000000017e-01 5.000000000000000278e-02 2.382549770000000073e-16 5.000000000000000278e-02 1.241295920000000055e-18 5.000000000000000278e-02 6.722704089999999787e-18 5.000000000000000278e-02 7.891525869999999822e-15 5.000000000000000278e-02 8.888264240000000038e-01 5.000000000000000278e-02 1.708270340000000036e-16 5.000000000000000278e-02 4.766978179999999986e-19 5.000000000000000278e-02 4.819256900000000012e-18 5.000000000000000278e-02 1.536097640000000122e-14 5.000000000000000278e-02 8.654422449999999989e-01 5.000000000000000278e-02 1.517417030000000005e-16 5.000000000000000278e-02 2.997568210000000197e-19 5.000000000000000278e-02 4.281856210000000157e-18 5.000000000000000278e-02 3.048013140000000146e-14 5.000000000000000278e-02 8.473577620000000143e-01 5.000000000000000278e-02 1.115014200000000031e-16 5.000000000000000278e-02 1.607270359999999957e-19 5.000000000000000278e-02 3.146994599999999912e-18 5.000000000000000278e-02 6.080273109999999453e-14 5.000000000000000278e-02 8.365437930000000355e-01 5.000000000000000278e-02 3.050040550000000105e-17 5.000000000000000278e-02 4.492502780000000029e-19 5.000000000000000278e-02 8.933641819999999994e-19 5.000000000000000278e-02 5.497931260000000346e-15 5.000000000000000278e-02 9.202266080000000015e-01 5.000000000000000278e-02 1.592150689999999962e-18 5.000000000000000278e-02 4.103684339999999792e-21 5.000000000000000278e-02 4.639216770000000127e-20 5.000000000000000278e-02 9.811730640000000464e-15 5.000000000000000278e-02 9.774622830000000429e-01 5.000000000000000278e-02 7.164594260000000378e-19 5.000000000000000278e-02 7.152939770000000291e-22 5.000000000000000278e-02 2.085511959999999970e-20 5.000000000000000278e-02 1.921498250000000003e-14 5.000000000000000278e-02 9.729901060000000212e-01 5.000000000000000278e-02 4.201915220000000171e-19 5.000000000000000278e-02 2.423192709999999909e-22 5.000000000000000278e-02 1.223085340000000002e-20 5.000000000000000278e-02 3.811413520000000137e-14 5.000000000000000278e-02 9.643595879999999898e-01 5.000000000000000278e-02 2.268617500000000131e-19 5.000000000000000278e-02 7.813311319999999878e-23 5.000000000000000278e-02 6.603447800000000004e-21 5.000000000000000278e-02 7.600427770000000094e-14 5.000000000000000278e-02 9.599754379999999587e-01
5.999999999999999778e-02 2.174224230000000083e-14 5.999999999999999778e-02 5.910581779999999770e-16 5.999999999999999778e-02 6.130019490000000253e-16 5.999999999999999778e-02 3.154476570000000158e-15 5.999999999999999778e-02 7.966877470000000017e-01 5.999999999999999778e-02 3.395271670000000240e-16 5.999999999999999778e-02 1.769205619999999999e-18 5.999999999999999778e-02 9.581797560000000665e-18 5.999999999999999778e-02 7.848737159999999539e-15 5.999999999999999778e-02 8.888264240000000038e-01 5.999999999999999778e-02 2.434540030000000206e-16 5.999999999999999778e-02 6.794757850000000091e-19 5.999999999999999778e-02 6.869274920000000120e-18 5.999999999999999778e-02 1.527964519999999978e-14 5.999999999999999778e-02 8.654422449999999989e-01 5.999999999999999778e-02 2.162362720000000099e-16 5.999999999999999778e-02 4.272313980000000213e-19 5.999999999999999778e-02 6.102758260000000230e-18 5.999999999999999778e-02 3.032480170000000052e-14 5.999999999999999778e-02 8.473577620000000143e-01 5.999999999999999778e-02 1.588812509999999968e-16 5.999999999999999778e-02 2.290612770000000066e-19 5.999999999999999778e-02 4.484961709999999881e-18 5.999999999999999778e-02 6.050070079999999469e-14 5.999999999999999778e-02 8.365437930000000355e-01 5.999999999999999778e-02 4.291195910000000287e-17 5.999999999999999778e-02 6.320640509999999855e-19 5.999999999999999778e-02 1.256901649999999917e-18 5.999999999999999778e-02 5.470342989999999916e-15 5.999999999999999778e-02 9.202266080000000015e-01 5.999999999999999778e-02 2.244043919999999991e-18 5.999999999999999778e-02 5.783904830000000332e-21 5.999999999999999778e-02 6.538706760000000508e-20 5.999999999999999778e-02 9.764551400000000219e-15 5.999999999999999778e-02 9.774622830000000429e-01 5.999999999999999778e-02 1.010158830000000002e-18 5.999999999999999778e-02 1.008515650000000044e-21 5.999999999999999778e-02 2.940429429999999863e-20 5.999999999999999778e-02 1.912622720000000048e-14 5.999999999999999778e-02 9.729901060000000212e-01 5.999999999999999778e-02 5.924467689999999610e-19 5.999999999999999778e-02 3.416567589999999863e-22 5.999999999999999778e-02 1.724482620000000090e-20 5.999999999999999778e-02 3.794565970000000063e-14 5.999999999999999778e-02 9.643595879999999898e-01 5.999999999999999778e-02 3.198624999999999899e-19 5.999999999999999778e-02 1.101633650000000056e-22 5.999999999999999778e-02 9.310495919999999675e-21 5.999999999999999778e-02 7.567711880000000037e-14 5.999999999999999778e-02 9.599754379999999587e-01
7.000000000000000666e-02 3.099263749999999755e-14 7.000000000000000666e-02 8.426651640000000071e-16 7.000000000000000666e-02 8.739506469999999542e-16 7.000000000000000666e-02 3.135901250000000106e-15 7.000000000000000666e-02 7.966877470000000017e-01 7.000000000000000666e-02 4.838181210000000038e-16 7.000000000000000666e-02 2.521484650000000124e-18 7.000000000000000666e-02 1.365604770000000035e-17 7.000000000000000666e-02 7.806609490000000149e-15 7.000000000000000666e-02 8.888264240000000038e-01 7.000000000000000666e-02 3.469383149999999811e-16 7.000000000000000666e-02 9.684558349999999292e-19 7.000000000000000666e-02 9.790767409999999481e-18 7.000000000000000666e-02 1.519954120000000143e-14 7.000000000000000666e-02 8.654422449999999989e-01 7.000000000000000666e-02 3.081251609999999932e-16 7.000000000000000666e-02 6.088807910000000101e-19 7.000000000000000666e-02 8.697516839999999802e-18 7.000000000000000666e-02 3.017172939999999705e-14 7.000000000000000666e-02 8.473577620000000143e-01 7.000000000000000666e-02 2.263809750000000143e-16 7.000000000000000666e-02 3.264295349999999877e-19 7.000000000000000666e-02 6.391407519999999714e-18 7.000000000000000666e-02 6.020295370000000624e-14 7.000000000000000666e-02 8.365437930000000355e-01 7.000000000000000666e-02 6.037415320000000101e-17 7.000000000000000666e-02 8.892703469999999852e-19 7.000000000000000666e-02 1.768373690000000168e-18 7.000000000000000666e-02 5.443166080000000365e-15 7.000000000000000666e-02 9.202266080000000015e-01 7.000000000000000666e-02 3.162849529999999990e-18 7.000000000000000666e-02 8.152077980000000373e-21 7.000000000000000666e-02 9.215927559999999680e-20 7.000000000000000666e-02 9.718041819999999315e-15 7.000000000000000666e-02 9.774622830000000429e-01 7.000000000000000666e-02 1.424254889999999907e-18 7.000000000000000666e-02 1.421938180000000039e-21 7.000000000000000666e-02 4.145804620000000036e-20 7.000000000000000666e-02 1.903868430000000038e-14 7.000000000000000666e-02 9.729901060000000212e-01 7.000000000000000666e-02 8.353171099999999906e-19 7.000000000000000666e-02 4.817171140000000271e-22 7.000000000000000666e-02 2.431425019999999856e-20 7.000000000000000666e-02 3.777937829999999929e-14 7.000000000000000666e-02 9.643595879999999898e-01 7.000000000000000666e-02 4.509883969999999652e-19 7.000000000000000666e-02 1.553242450000000073e-22 7.000000000000000666e-02 1.312728379999999968e-20 7.000000000000000666e-02 7.535410789999999768e-14 7.000000000000000666e-02 9.599754379999999587e-01
8.000000000000000167e-02 4.417612039999999880e-14 8.000000000000000167e-02 1.201308850000000000e-15 8.000000000000000167e-02 1.245910460000000080e-15 8.000000000000000167e-02 3.117817929999999826e-15 8.000000000000000167e-02 7.966877470000000017e-01 8.000000000000000167e-02 6.893897010000000206e-16 8.000000000000000167e-02 3.593431680000000003e-18 8.000000000000000167e-02 1.946158060000000119e-17 8.000000000000000167e-02 7.765126349999999890e-15 8.000000000000000167e-02 8.888264240000000038e-01 8.000000000000000167e-02 4.943819879999999564e-16 8.000000000000000167e-02 1.380259290000000073e-18 8.000000000000000167e-02 1.395396379999999966e-17 8.000000000000000167e-02 1.512063449999999893e-14 8.000000000000000167e-02 8.654422449999999989e-01 8.000000000000000167e-02 4.390366829999999965e-16 8.000000000000000167e-02 8.677136129999999677e-19 8.000000000000000167e-02 1.239479690000000076e-17 8.000000000000000167e-02 3.002086199999999734e-14 8.000000000000000167e-02 8.473577620000000143e-01 8.000000000000000167e-02 3.225389930000000049e-16 8.000000000000000167e-02 4.651598770000000347e-19 8.000000000000000167e-02 9.107712429999999773e-18 8.000000000000000167e-02 5.990939259999999620e-14 8.000000000000000167e-02 8.365437930000000355e-01 8.000000000000000167e-02 8.494224639999999857e-17 8.000000000000000167e-02 1.251141730000000095e-18 8.000000000000000167e-02 2.487979400000000131e-18 8.000000000000000167e-02 5.416391590000000149e-15 8.000000000000000167e-02 9.202266080000000015e-01 8.000000000000000167e-02 4.457852570000000043e-18 8.000000000000000167e-02 1.148988030000000006e-20 8.000000000000000167e-02 1.298931470000000106e-19 8.000000000000000167e-02 9.672187220000000394e-15 8.000000000000000167e-02 9.774622830000000429e-01 8.000000000000000167e-02 2.008101999999999917e-18 8.000000000000000167e-02 2.004835659999999976e-21 8.000000000000000167e-02 5.845301229999999724e-20 8.000000000000000167e-02 1.895232850000000111e-14 8.000000000000000167e-02 9.729901060000000212e-01 8.000000000000000167e-02 1.177750810000000067e-18 8.000000000000000167e-02 6.791944499999999965e-22 8.000000000000000167e-02 3.428174610000000289e-20 8.000000000000000167e-02 3.761524519999999929e-14 8.000000000000000167e-02 9.643595879999999898e-01 8.000000000000000167e-02 6.358686299999999708e-19 8.000000000000000167e-02 2.189985830000000102e-22 8.000000000000000167e-02 1.850874300000000063e-20 8.000000000000000167e-02 7.503516019999999550e-14 8.000000000000000167e-02 9.599754379999999587e-01
8.999999999999999667e-02 6.296387070000000432e-14 8.999999999999999667e-02 1.712494229999999974e-15 8.999999999999999667e-02 1.776076259999999943e-15 8.999999999999999667e-02 3.100227949999999866e-15 8.999999999999999667e-02 7.966877470000000017e-01 8.999999999999999667e-02 9.822510810000000581e-16 8.999999999999999667e-02 5.120796379999999726e-18 8.999999999999999667e-02 2.773359999999999855e-17 8.999999999999999667e-02 7.724271800000000055e-15 8.999999999999999667e-02 8.888264240000000038e-01 8.999999999999999667e-02 7.044465490000000479e-16 8.999999999999999667e-02 1.967055280000000048e-18 8.999999999999999667e-02 1.988627680000000141e-17 8.999999999999999667e-02 1.504289630000000062e-14 8.999999999999999667e-02 8.654422449999999989e-01 8.999999999999999667e-02 6.255319230000000383e-16 8.999999999999999667e-02 1.236504149999999946e-18 8.999999999999999667e-02 1.766276059999999862e-17 8.999999999999999667e-02 2.987214809999999804e-14 8.999999999999999667e-02 8.473577620000000143e-01 8.999999999999999667e-02 4.595148440000000412e-16 8.999999999999999667e-02 6.628115659999999873e-19 8.999999999999999667e-02 1.297768239999999956e-17 8.999999999999999667e-02 5.961992370000000039e-14 8.999999999999999667e-02 8.365437930000000355e-01 8.999999999999999667e-02 1.195078429999999973e-16 8.999999999999999667e-02 1.760269600000000074e-18 8.999999999999999667e-02 3.500414690000000287e-18 8.999999999999999667e-02 5.390010970000000018e-15 8.999999999999999667e-02 9.202266080000000015e-01 8.999999999999999667e-02 6.283083950000000002e-18 8.999999999999999667e-02 1.619431859999999946e-20 8.999999999999999667e-02 1.830768450000000116e-19 8.999999999999999667e-02 9.626973449999999693e-15 8.999999999999999667e-02 9.774622830000000429e-01 8.999999999999999667e-02 2.831286430000000164e-18 8.999999999999999667e-02 2.826681249999999826e-21 8.999999999999999667e-02 8.241475189999999441e-20 8.999999999999999667e-02 1.886713530000000079e-14 8.999999999999999667e-02 9.729901060000000212e-01 8.999999999999999667e-02 1.660563290000000010e-18 8.999999999999999667e-02 9.576265389999999430e-22 8.999999999999999667e-02 4.833536240000000213e-20 8.999999999999999667e-02 3.745321620000000227e-14 8.999999999999999667e-02 9.643595879999999898e-01 8.999999999999999667e-02 8.965394800000000146e-19 8.999999999999999667e-02 3.087758670000000044e-22 8.999999999999999667e-02 2.609630200000000025e-20 8.999999999999999667e-02 7.472019319999999923e-14 8.999999999999999667e-02 9.599754379999999587e-01
1.000000000000000056e-01 8.973668919999999458e-14 1.000000000000000056e-01 2.441059339999999990e-15 1.000000000000000056e-01 2.531694119999999973e-15 1.000000000000000056e-01 3.083134360000000071e-15 1.000000000000000056e-01 7.966877470000000017e-01 1.000000000000000056e-01 1.399443299999999916e-15 1.000000000000000056e-01 7.296938429999999766e-18 1.000000000000000056e-01 3.951931869999999767e-17 1.000000000000000056e-01 7.684030420000000265e-15 1.000000000000000056e-01 8.888264240000000038e-01 1.000000000000000056e-01 1.003710539999999995e-15 1.000000000000000056e-01 2.803157410000000037e-18 1.000000000000000056e-01 2.833899200000000079e-17 1.000000000000000056e-01 1.496629839999999895e-14 1.000000000000000056e-01 8.654422449999999989e-01 1.000000000000000056e-01 8.911958749999999202e-16 1.000000000000000056e-01 1.761934569999999933e-18 1.000000000000000056e-01 2.516823620000000006e-17 1.000000000000000056e-01 2.972553830000000172e-14 1.000000000000000056e-01 8.473577620000000143e-01 1.000000000000000056e-01 6.546239280000000179e-16 1.000000000000000056e-01 9.443933919999999973e-19 1.000000000000000056e-01 1.849098310000000069e-17 1.000000000000000056e-01 5.933445650000000040e-14 1.000000000000000056e-01 8.365437930000000355e-01 1.000000000000000056e-01 1.681392249999999983e-16 1.000000000000000056e-01 2.476577019999999812e-18 1.000000000000000056e-01 4.924840790000000243e-18 1.000000000000000056e-01 5.364016099999999855e-15 1.000000000000000056e-01 9.202266080000000015e-01 1.000000000000000056e-01 8.855641229999999819e-18 1.000000000000000056e-01 2.282495049999999891e-20 1.000000000000000056e-01 2.580361729999999887e-19 1.000000000000000056e-01 9.582386899999999663e-15 1.000000000000000056e-01 9.774622830000000429e-01 1.000000000000000056e-01 3.991920049999999994e-18 1.000000000000000056e-01 3.985427280000000201e-21 1.000000000000000056e-01 1.161991650000000060e-19 1.000000000000000056e-01 1.878308100000000052e-14 1.000000000000000056e-01 9.729901060000000212e-01 1.000000000000000056e-01 2.341302019999999968e-18 1.000000000000000056e-01 1.350200329999999984e-21 1.000000000000000056e-01 6.815018129999999658e-20 1.000000000000000056e-01 3.729324829999999705e-14 1.000000000000000056e-01 9.643595879999999898e-01 1.000000000000000056e-01 1.264070869999999906e-18 1.000000000000000056e-01 4.353568520000000049e-22 1.000000000000000056e-01 3.679433890000000140e-20 1.000000000000000056e-01 7.440912659999999493e-14 1.000000000000000056e-01 9.599754379999999587e-01
