1.000000000000000021e-02 8.190060589999999506e-15 1.000000000000000021e-02 2.258443269999999877e-16 1.000000000000000021e-02 2.292808549999999942e-16 1.000000000000000021e-02 3.173226549999999924e-15 1.000000000000000021e-02 7.707155350000000071e-01 1.000000000000000021e-02 1.384987579999999942e-16 1.000000000000000021e-02 7.146195530000000472e-19 1.000000000000000021e-02 3.879425259999999828e-18 1.000000000000000021e-02 7.969127310000000665e-15 1.000000000000000021e-02 8.596399879999999660e-01 1.000000000000000021e-02 9.804813570000000260e-17 1.000000000000000021e-02 2.714931579999999796e-19 1.000000000000000021e-02 2.745859080000000012e-18 1.000000000000000021e-02 1.558230250000000034e-14 1.000000000000000021e-02 8.366053559999999667e-01 1.000000000000000021e-02 8.770265950000000455e-17 1.000000000000000021e-02 1.718391189999999932e-19 1.000000000000000021e-02 2.456749080000000015e-18 1.000000000000000021e-02 3.097967570000000249e-14 1.000000000000000021e-02 8.184709180000000472e-01 1.000000000000000021e-02 6.482442990000000032e-17 1.000000000000000021e-02 9.268051010000000227e-20 1.000000000000000021e-02 1.816266410000000147e-18 1.000000000000000021e-02 6.185497249999999420e-14 1.000000000000000021e-02 8.075917780000000379e-01 1.000000000000000021e-02 7.959690090000000548e-15 1.000000000000000021e-02 1.296027290000000073e-16 1.000000000000000021e-02 2.279748380000000112e-16 1.000000000000000021e-02 4.954022520000000320e-15 1.000000000000000021e-02 7.086073109999999620e-01 1.000000000000000021e-02 3.161766130000000204e-16 1.000000000000000021e-02 8.080792230000000138e-19 1.000000000000000021e-02 9.006079070000000391e-18 1.000000000000000021e-02 9.148662290000000222e-15 1.000000000000000021e-02 7.712384410000000523e-01 1.000000000000000021e-02 1.465283679999999947e-16 1.000000000000000021e-02 1.420514510000000003e-19 1.000000000000000021e-02 4.169707370000000354e-18 1.000000000000000021e-02 1.829499649999999992e-14 1.000000000000000021e-02 7.654101370000000459e-01 1.000000000000000021e-02 9.065844530000000526e-17 1.000000000000000021e-02 5.061380430000000234e-20 1.000000000000000021e-02 2.579779630000000007e-18 1.000000000000000021e-02 3.671374430000000009e-14 1.000000000000000021e-02 7.551621509999999482e-01 1.000000000000000021e-02 5.064027289999999745e-17 1.000000000000000021e-02 1.688378850000000069e-20 1.000000000000000021e-02 1.441021549999999993e-18 1.000000000000000021e-02 7.365755700000000304e-14 1.000000000000000021e-02 7.497943110000000466e-01
2.000000000000000042e-02 1.170630040000000005e-14 2.000000000000000042e-02 3.228061479999999772e-16 2.000000000000000042e-02 3.277181969999999977e-16 2.000000000000000042e-02 3.153556079999999829e-15 2.000000000000000042e-02 7.707155350000000071e-01 2.000000000000000042e-02 1.978816349999999993e-16 2.000000000000000042e-02 1.021194519999999961e-18 2.000000000000000042e-02 5.543716100000000321e-18 2.000000000000000042e-02 7.924093720000000657e-15 2.000000000000000042e-02 8.596399879999999660e-01 2.000000000000000042e-02 1.400968549999999979e-16 2.000000000000000042e-02 3.879912789999999831e-19 2.000000000000000042e-02 3.924111329999999943e-18 2.000000000000000042e-02 1.549635979999999927e-14 2.000000000000000042e-02 8.366053559999999667e-01 2.000000000000000042e-02 1.253034029999999985e-16 2.000000000000000042e-02 2.455535139999999874e-19 2.000000000000000042e-02 3.510628860000000156e-18 2.000000000000000042e-02 3.081536889999999905e-14 2.000000000000000042e-02 8.184709180000000472e-01 2.000000000000000042e-02 9.260953390000000316e-17 2.000000000000000042e-02 1.324278750000000074e-19 2.000000000000000042e-02 2.595198289999999891e-18 2.000000000000000042e-02 6.153536900000000281e-14 2.000000000000000042e-02 8.075917780000000379e-01 2.000000000000000042e-02 1.128570099999999938e-14 2.000000000000000042e-02 1.837581620000000027e-16 2.000000000000000042e-02 3.232360370000000160e-16 2.000000000000000042e-02 4.931014650000000377e-15 2.000000000000000042e-02 7.086073109999999620e-01 2.000000000000000042e-02 4.491562270000000143e-16 2.000000000000000042e-02 1.147946690000000072e-18 2.000000000000000042e-02 1.279391869999999965e-17 2.000000000000000042e-02 9.107151220000000259e-15 2.000000000000000042e-02 7.712384410000000523e-01 2.000000000000000042e-02 2.082272929999999878e-16 2.000000000000000042e-02 2.018653510000000096e-19 2.000000000000000042e-02 5.925454710000000372e-18 2.000000000000000042e-02 1.821500969999999940e-14 2.000000000000000042e-02 7.654101370000000459e-01 2.000000000000000042e-02 1.288331170000000107e-16 2.000000000000000042e-02 7.192641709999999627e-20 2.000000000000000042e-02 3.666081000000000114e-18 2.000000000000000042e-02 3.655895340000000311e-14 2.000000000000000042e-02 7.551621509999999482e-01 2.000000000000000042e-02 7.196398910000000589e-17 2.000000000000000042e-02 2.399326290000000121e-20 2.000000000000000042e-02 2.047811070000000000e-18 2.000000000000000042e-02 7.335418489999999865e-14 2.000000000000000042e-02 7.497943110000000466e-01
2.999999999999999889e-02 1.673216320000000032e-14 2.999999999999999889e-02 4.613965029999999623e-16 2.999999999999999889e-02 4.684176349999999594e-16 2.999999999999999889e-02 3.134387680000000060e-15 2.999999999999999889e-02 7.707155350000000071e-01 2.999999999999999889e-02 2.827084030000000141e-16 2.999999999999999889e-02 1.459202790000000041e-18 2.999999999999999889e-02 7.921513550000000345e-18 2.999999999999999889e-02 7.879783059999999865e-15 2.999999999999999889e-02 8.596399879999999660e-01 2.999999999999999889e-02 2.001663259999999974e-16 2.999999999999999889e-02 5.544451789999999649e-19 2.999999999999999889e-02 5.607612140000000381e-18 2.999999999999999889e-02 1.541176409999999866e-14 2.999999999999999889e-02 8.366053559999999667e-01 2.999999999999999889e-02 1.790138209999999963e-16 2.999999999999999889e-02 3.508680749999999922e-19 2.999999999999999889e-02 5.016289800000000235e-18 2.999999999999999889e-02 3.065354029999999751e-14 2.999999999999999889e-02 8.184709180000000472e-01 2.999999999999999889e-02 1.322958719999999939e-16 2.999999999999999889e-02 1.892099620000000026e-19 2.999999999999999889e-02 3.707960800000000331e-18 2.999999999999999889e-02 6.122046559999999509e-14 2.999999999999999889e-02 8.075917780000000379e-01 2.999999999999999889e-02 1.600149809999999974e-14 2.999999999999999889e-02 2.605426810000000196e-16 2.999999999999999889e-02 4.583027359999999928e-16 2.999999999999999889e-02 4.908376180000000191e-15 2.999999999999999889e-02 7.086073109999999620e-01 2.999999999999999889e-02 6.380651429999999797e-16 2.999999999999999889e-02 1.630757660000000090e-18 2.999999999999999889e-02 1.817487210000000047e-17 2.999999999999999889e-02 9.066231179999999593e-15 2.999999999999999889e-02 7.712384410000000523e-01 2.999999999999999889e-02 2.959058150000000240e-16 2.999999999999999889e-02 2.868651710000000217e-19 2.999999999999999889e-02 8.420496989999999257e-18 2.999999999999999889e-02 1.813613180000000118e-14 2.999999999999999889e-02 7.654101370000000459e-01 2.999999999999999889e-02 1.830824220000000066e-16 2.999999999999999889e-02 1.022133909999999955e-19 2.999999999999999889e-02 5.209804490000000038e-18 2.999999999999999889e-02 3.640611919999999779e-14 2.999999999999999889e-02 7.551621509999999482e-01 2.999999999999999889e-02 1.022667119999999986e-16 2.999999999999999889e-02 3.409640869999999932e-20 2.999999999999999889e-02 2.910108700000000167e-18 2.999999999999999889e-02 7.305451350000000008e-14 2.999999999999999889e-02 7.497943110000000466e-01
4.000000000000000083e-02 2.391422789999999848e-14 4.000000000000000083e-02 6.594851110000000062e-16 4.000000000000000083e-02 6.695209100000000145e-16 4.000000000000000083e-02 3.115529809999999997e-15 4.000000000000000083e-02 7.707155350000000071e-01 4.000000000000000083e-02 4.038736939999999988e-16 4.000000000000000083e-02 2.084953779999999976e-18 4.000000000000000083e-02 1.131850230000000055e-17 4.000000000000000083e-02 7.836176610000000081e-15 4.000000000000000083e-02 8.596399879999999660e-01 4.000000000000000083e-02 2.859744590000000062e-16 4.000000000000000083e-02 7.922620289999999992e-19 4.000000000000000083e-02 8.012871859999999781e-18 4.000000000000000083e-02 1.532848130000000149e-14 4.000000000000000083e-02 8.366053559999999667e-01 4.000000000000000083e-02 2.557312829999999920e-16 4.000000000000000083e-02 5.013201340000000327e-19 4.000000000000000083e-02 7.167272420000000063e-18 4.000000000000000083e-02 3.049412959999999925e-14 4.000000000000000083e-02 8.184709180000000472e-01 4.000000000000000083e-02 1.889776689999999968e-16 4.000000000000000083e-02 2.703224950000000195e-19 4.000000000000000083e-02 5.297528749999999954e-18 4.000000000000000083e-02 6.091015160000000044e-14 4.000000000000000083e-02 8.075917780000000379e-01 4.000000000000000083e-02 2.268780180000000045e-14 4.000000000000000083e-02 3.694118440000000145e-16 4.000000000000000083e-02 6.498077820000000464e-16 4.000000000000000083e-02 4.886106949999999791e-15 4.000000000000000083e-02 7.086073109999999620e-01 4.000000000000000083e-02 9.064263289999999696e-16 4.000000000000000083e-02 2.316632029999999893e-18 4.000000000000000083e-02 2.581897920000000134e-17 4.000000000000000083e-02 9.025895059999999505e-15 4.000000000000000083e-02 7.712384410000000523e-01 4.000000000000000083e-02 4.205031289999999882e-16 4.000000000000000083e-02 4.076559520000000035e-19 4.000000000000000083e-02 1.196612929999999924e-17 4.000000000000000083e-02 1.805835170000000095e-14 4.000000000000000083e-02 7.654101370000000459e-01 4.000000000000000083e-02 2.601750500000000229e-16 4.000000000000000083e-02 1.452536570000000000e-19 4.000000000000000083e-02 7.403561780000000649e-18 4.000000000000000083e-02 3.625520779999999970e-14 4.000000000000000083e-02 7.551621509999999482e-01 4.000000000000000083e-02 1.453293099999999880e-16 4.000000000000000083e-02 4.845380229999999772e-20 4.000000000000000083e-02 4.135503919999999785e-18 4.000000000000000083e-02 7.275847290000000416e-14 4.000000000000000083e-02 7.497943110000000466e-01
5.000000000000000278e-02 3.417368739999999982e-14 5.000000000000000278e-02 9.425721100000000643e-16 5.000000000000000278e-02 9.569163729999999991e-16 5.000000000000000278e-02 3.096834599999999836e-15 5.000000000000000278e-02 7.707155350000000071e-01 5.000000000000000278e-02 5.769338859999999996e-16 5.000000000000000278e-02 2.978865030000000181e-18 5.000000000000000278e-02 1.617124200000000019e-17 5.000000000000000278e-02 7.793256329999999820e-15 5.000000000000000278e-02 8.596399879999999660e-01 5.000000000000000278e-02 4.085423439999999805e-16 5.000000000000000278e-02 1.132016249999999987e-18 5.000000000000000278e-02 1.144911769999999941e-17 5.000000000000000278e-02 1.524647860000000104e-14 5.000000000000000278e-02 8.366053559999999667e-01 5.000000000000000278e-02 3.653042759999999793e-16 5.000000000000000278e-02 7.162424189999999545e-19 5.000000000000000278e-02 1.023997279999999947e-17 5.000000000000000278e-02 3.033707880000000210e-14 5.000000000000000278e-02 8.184709180000000472e-01 5.000000000000000278e-02 2.699282180000000153e-16 5.000000000000000278e-02 3.861837360000000058e-19 5.000000000000000278e-02 7.568069570000000046e-18 5.000000000000000278e-02 6.060431999999999394e-14 5.000000000000000278e-02 8.075917780000000379e-01 5.000000000000000278e-02 3.216798109999999758e-14 5.000000000000000278e-02 5.237721369999999792e-16 5.000000000000000278e-02 9.213340149999999915e-16 5.000000000000000278e-02 4.864208029999999773e-15 5.000000000000000278e-02 7.086073109999999620e-01 5.000000000000000278e-02 1.287656070000000020e-15 5.000000000000000278e-02 3.290975029999999979e-18 5.000000000000000278e-02 3.667808830000000147e-17 5.000000000000000278e-02 8.986136849999999499e-15 5.000000000000000278e-02 7.712384410000000523e-01 5.000000000000000278e-02 5.975645530000000195e-16 5.000000000000000278e-02 5.793081840000000204e-19 5.000000000000000278e-02 1.700472329999999938e-17 5.000000000000000278e-02 1.798166060000000029e-14 5.000000000000000278e-02 7.654101370000000459e-01 5.000000000000000278e-02 3.697298220000000170e-16 5.000000000000000278e-02 2.064173740000000035e-19 5.000000000000000278e-02 1.052106920000000075e-17 5.000000000000000278e-02 3.610618749999999877e-14 5.000000000000000278e-02 7.551621509999999482e-01 5.000000000000000278e-02 2.065246749999999977e-16 5.000000000000000278e-02 6.885682119999999856e-20 5.000000000000000278e-02 5.876889740000000015e-18 5.000000000000000278e-02 7.246599570000000408e-14 5.000000000000000278e-02 7.497943110000000466e-01
5.999999999999999778e-02 4.883157359999999936e-14 5.999999999999999778e-02 1.347092960000000024e-15 5.999999999999999778e-02 1.367594240000000028e-15 5.999999999999999778e-02 3.078646739999999840e-15 5.999999999999999778e-02 7.707155350000000071e-01 5.999999999999999778e-02 8.241004829999999921e-16 5.999999999999999778e-02 4.255776809999999615e-18 5.999999999999999778e-02 2.310316160000000040e-17 5.999999999999999778e-02 7.751004800000000642e-15 5.999999999999999778e-02 8.596399879999999660e-01 5.999999999999999778e-02 5.836070270000000138e-16 5.999999999999999778e-02 1.617372610000000012e-18 5.999999999999999778e-02 1.635797119999999990e-17 5.999999999999999778e-02 1.516572429999999986e-14 5.999999999999999778e-02 8.366053559999999667e-01 5.999999999999999778e-02 5.217942130000000348e-16 5.999999999999999778e-02 1.023242409999999982e-18 5.999999999999999778e-02 1.462908949999999995e-17 5.999999999999999778e-02 3.018233169999999724e-14 5.999999999999999778e-02 8.184709180000000472e-01 5.999999999999999778e-02 3.855313410000000002e-16 5.999999999999999778e-02 5.516700170000000091e-19 5.999999999999999778e-02 1.081111569999999962e-17 5.999999999999999778e-02 6.030286770000000363e-14 5.999999999999999778e-02 8.075917780000000379e-01 5.999999999999999778e-02 4.560943800000000100e-14 5.999999999999999778e-02 7.426317909999999927e-16 5.999999999999999778e-02 1.306318240000000016e-15 5.999999999999999778e-02 4.842681769999999714e-15 5.999999999999999778e-02 7.086073109999999620e-01 5.999999999999999778e-02 1.829224880000000079e-15 5.999999999999999778e-02 4.675111810000000011e-18 5.999999999999999778e-02 5.210437809999999870e-17 5.999999999999999778e-02 8.946951760000000437e-15 5.999999999999999778e-02 7.712384410000000523e-01 5.999999999999999778e-02 8.491809859999999659e-16 5.999999999999999778e-02 8.232380420000000028e-19 5.999999999999999778e-02 2.416491859999999983e-17 5.999999999999999778e-02 1.790605210000000035e-14 5.999999999999999778e-02 7.654101370000000459e-01 5.999999999999999778e-02 5.254157919999999750e-16 5.999999999999999778e-02 2.933359490000000170e-19 5.999999999999999778e-02 1.495129870000000073e-17 5.999999999999999778e-02 3.595902859999999718e-14 5.999999999999999778e-02 7.551621509999999482e-01 5.999999999999999778e-02 2.934880820000000025e-16 5.999999999999999778e-02 9.785114989999999756e-20 5.999999999999999778e-02 8.351538869999999964e-18 5.999999999999999778e-02 7.217701690000000523e-14 5.999999999999999778e-02 7.497943110000000466e-01
7.000000000000000666e-02 6.977228949999999694e-14 7.000000000000000666e-02 1.925102769999999958e-15 7.000000000000000666e-02 1.954402309999999945e-15 7.000000000000000666e-02 3.060967660000000144e-15 7.000000000000000666e-02 7.707155350000000071e-01 7.000000000000000666e-02 1.177085300000000021e-15 7.000000000000000666e-02 6.079676799999999706e-18 7.000000000000000666e-02 3.300449480000000037e-17 7.000000000000000666e-02 7.709405169999999268e-15 7.000000000000000666e-02 8.596399879999999660e-01 7.000000000000000666e-02 8.336381060000000387e-16 7.000000000000000666e-02 2.310686930000000164e-18 7.000000000000000666e-02 2.337009430000000125e-17 7.000000000000000666e-02 1.508618760000000034e-14 7.000000000000000666e-02 8.366053559999999667e-01 7.000000000000000666e-02 7.452763889999999927e-16 7.000000000000000666e-02 1.461741690000000027e-18 7.000000000000000666e-02 2.089822500000000036e-17 7.000000000000000666e-02 3.002983390000000077e-14 7.000000000000000666e-02 8.184709180000000472e-01 7.000000000000000666e-02 5.506107499999999511e-16 7.000000000000000666e-02 7.880220890000000294e-19 7.000000000000000666e-02 1.544292370000000060e-17 7.000000000000000666e-02 6.000569479999999384e-14 7.000000000000000666e-02 8.075917780000000379e-01 7.000000000000000666e-02 6.466735219999999441e-14 7.000000000000000666e-02 1.052941320000000065e-15 7.000000000000000666e-02 1.852168560000000140e-15 7.000000000000000666e-02 4.821532029999999709e-15 7.000000000000000666e-02 7.086073109999999620e-01 7.000000000000000666e-02 2.598568349999999843e-15 7.000000000000000666e-02 6.641394510000000220e-18 7.000000000000000666e-02 7.401872940000000025e-17 7.000000000000000666e-02 8.908336319999999790e-15 7.000000000000000666e-02 7.712384410000000523e-01 7.000000000000000666e-02 1.206744980000000052e-15 7.000000000000000666e-02 1.169879340000000094e-18 7.000000000000000666e-02 3.434005419999999974e-17 7.000000000000000666e-02 1.783152249999999865e-14 7.000000000000000666e-02 7.654101370000000459e-01 7.000000000000000666e-02 7.466576679999999742e-16 7.000000000000000666e-02 4.168541950000000095e-19 7.000000000000000666e-02 2.124700919999999901e-17 7.000000000000000666e-02 3.581370369999999987e-14 7.000000000000000666e-02 7.551621509999999482e-01 7.000000000000000666e-02 4.170697929999999888e-16 7.000000000000000666e-02 1.390543980000000014e-19 7.000000000000000666e-02 1.186821219999999935e-17 7.000000000000000666e-02 7.189147410000000623e-14 7.000000000000000666e-02 7.497943110000000466e-01
8.000000000000000167e-02 9.968701110000000088e-14 8.000000000000000167e-02 2.750955839999999996e-15 8.000000000000000167e-02 2.792827310000000153e-15 8.000000000000000167e-02 3.043800610000000164e-15 8.000000000000000167e-02 7.707155350000000071e-01 8.000000000000000167e-02 1.681161170000000073e-15 8.000000000000000167e-02 8.684719169999999303e-18 8.000000000000000167e-02 4.714638580000000036e-17 8.000000000000000167e-02 7.668441210000000199e-15 8.000000000000000167e-02 8.596399879999999660e-01 8.000000000000000167e-02 1.190716070000000066e-15 8.000000000000000167e-02 3.301001670000000047e-18 8.000000000000000167e-02 3.338605470000000057e-17 8.000000000000000167e-02 1.500783880000000152e-14 8.000000000000000167e-02 8.366053559999999667e-01 8.000000000000000167e-02 1.064410290000000021e-15 8.000000000000000167e-02 2.088028140000000143e-18 8.000000000000000167e-02 2.985211530000000165e-17 8.000000000000000167e-02 2.987953299999999690e-14 8.000000000000000167e-02 8.184709180000000472e-01 8.000000000000000167e-02 7.863271519999999603e-16 8.000000000000000167e-02 1.125566109999999955e-18 8.000000000000000167e-02 2.205779750000000028e-17 8.000000000000000167e-02 5.971270540000000393e-14 8.000000000000000167e-02 8.075917780000000379e-01 8.000000000000000167e-02 9.168847940000000096e-14 8.000000000000000167e-02 1.492911920000000084e-15 8.000000000000000167e-02 2.626101949999999861e-15 8.000000000000000167e-02 4.800764210000000361e-15 8.000000000000000167e-02 7.086073109999999620e-01 8.000000000000000167e-02 3.691483909999999871e-15 8.000000000000000167e-02 9.434662959999999596e-18 8.000000000000000167e-02 1.051499069999999997e-16 8.000000000000000167e-02 8.870288499999999499e-15 8.000000000000000167e-02 7.712384410000000523e-01 8.000000000000000167e-02 1.714867260000000096e-15 8.000000000000000167e-02 1.662480479999999936e-18 8.000000000000000167e-02 4.879962249999999935e-17 8.000000000000000167e-02 1.775807119999999845e-14 8.000000000000000167e-02 7.654101370000000459e-01 8.000000000000000167e-02 1.061059310000000054e-15 8.000000000000000167e-02 5.923833990000000288e-19 8.000000000000000167e-02 3.019371199999999704e-17 8.000000000000000167e-02 3.567018750000000194e-14 8.000000000000000167e-02 7.551621509999999482e-01 8.000000000000000167e-02 5.926887679999999584e-16 8.000000000000000167e-02 1.976074520000000017e-19 8.000000000000000167e-02 1.686568140000000124e-17 8.000000000000000167e-02 7.160930749999999890e-14 8.000000000000000167e-02 7.497943110000000466e-01
8.999999999999999667e-02 1.424188530000000114e-13 8.999999999999999667e-02 3.930851430000000103e-15 8.999999999999999667e-02 3.990686260000000050e-15 8.999999999999999667e-02 3.027150790000000147e-15 8.999999999999999667e-02 7.707155350000000071e-01 8.999999999999999667e-02 2.400957189999999982e-15 8.999999999999999667e-02 1.240522680000000069e-17 8.999999999999999667e-02 6.734376149999999398e-17 8.999999999999999667e-02 7.628097209999999952e-15 8.999999999999999667e-02 8.596399879999999660e-01 8.999999999999999667e-02 1.700640350000000095e-15 8.999999999999999667e-02 4.715459229999999766e-18 8.999999999999999667e-02 4.769176009999999754e-17 8.999999999999999667e-02 1.493064939999999907e-14 8.999999999999999667e-02 8.366053559999999667e-01 8.999999999999999667e-02 1.520107699999999984e-15 8.999999999999999667e-02 2.982467130000000123e-18 8.999999999999999667e-02 4.263972850000000195e-17 8.999999999999999667e-02 2.973137840000000103e-14 8.999999999999999667e-02 8.184709180000000472e-01 8.999999999999999667e-02 1.122885390000000031e-15 8.999999999999999667e-02 1.607597160000000066e-18 8.999999999999999667e-02 3.150419349999999844e-17 8.999999999999999667e-02 5.942380649999999385e-14 8.999999999999999667e-02 8.075917780000000379e-01 8.999999999999999667e-02 1.300000939999999971e-13 8.999999999999999667e-02 2.116720280000000156e-15 8.999999999999999667e-02 3.723420869999999908e-15 8.999999999999999667e-02 4.780385490000000379e-15 8.999999999999999667e-02 7.086073109999999620e-01 8.999999999999999667e-02 5.244058909999999664e-15 8.999999999999999667e-02 1.340273109999999948e-17 8.999999999999999667e-02 1.493743390000000120e-16 8.999999999999999667e-02 8.832807849999999646e-15 8.999999999999999667e-02 7.712384410000000523e-01 8.999999999999999667e-02 2.436942270000000098e-15 8.999999999999999667e-02 2.362500200000000004e-18 8.999999999999999667e-02 6.934765260000000089e-17 8.999999999999999667e-02 1.768570069999999930e-14 8.999999999999999667e-02 7.654101370000000459e-01 8.999999999999999667e-02 1.507847630000000069e-15 8.999999999999999667e-02 8.418241139999999795e-19 8.999999999999999667e-02 4.290767580000000021e-17 8.999999999999999667e-02 3.552845760000000109e-14 8.999999999999999667e-02 7.551621509999999482e-01 8.999999999999999667e-02 8.422563470000000103e-16 8.999999999999999667e-02 2.808158830000000083e-19 8.999999999999999667e-02 2.396747270000000093e-17 8.999999999999999667e-02 7.133046009999999983e-14 8.999999999999999667e-02 7.497943110000000466e-01
1.000000000000000056e-01 2.034556010000000015e-13 1.000000000000000056e-01 5.616463099999999991e-15 1.000000000000000056e-01 5.701963720000000184e-15 1.000000000000000056e-01 3.011025449999999971e-15 1.000000000000000056e-01 7.707155350000000071e-01 1.000000000000000056e-01 3.428728819999999821e-15 1.000000000000000056e-01 1.771851369999999976e-17 1.000000000000000056e-01 9.618779949999999544e-17 1.000000000000000056e-01 7.588358009999999679e-15 1.000000000000000056e-01 8.596399879999999660e-01 1.000000000000000056e-01 2.428792150000000175e-15 1.000000000000000056e-01 6.735593369999999829e-18 1.000000000000000056e-01 6.812322780000000216e-17 1.000000000000000056e-01 1.485459160000000114e-14 1.000000000000000056e-01 8.366053559999999667e-01 1.000000000000000056e-01 2.170767110000000096e-15 1.000000000000000056e-01 4.259793939999999998e-18 1.000000000000000056e-01 6.090141120000000483e-17 1.000000000000000056e-01 2.958532110000000305e-14 1.000000000000000056e-01 8.184709180000000472e-01 1.000000000000000056e-01 1.603397310000000072e-15 1.000000000000000056e-01 2.295921570000000125e-18 1.000000000000000056e-01 4.499333490000000023e-17 1.000000000000000056e-01 5.913890890000000490e-14 1.000000000000000056e-01 8.075917780000000379e-01 1.000000000000000056e-01 1.843196379999999932e-13 1.000000000000000056e-01 3.001178860000000193e-15 1.000000000000000056e-01 5.279247750000000352e-15 1.000000000000000056e-01 4.760404989999999699e-15 1.000000000000000056e-01 7.086073109999999620e-01 1.000000000000000056e-01 7.449615270000000604e-15 1.000000000000000056e-01 1.903969479999999900e-17 1.000000000000000056e-01 2.121987880000000080e-16 1.000000000000000056e-01 8.795895689999999993e-15 1.000000000000000056e-01 7.712384410000000523e-01 1.000000000000000056e-01 3.463057020000000054e-15 1.000000000000000056e-01 3.357275149999999960e-18 1.000000000000000056e-01 9.854778049999999678e-17 1.000000000000000056e-01 1.761441720000000008e-14 1.000000000000000056e-01 7.654101370000000459e-01 1.000000000000000056e-01 2.142766550000000136e-15 1.000000000000000056e-01 1.196298560000000000e-18 1.000000000000000056e-01 6.097519660000000335e-17 1.000000000000000056e-01 3.538849420000000091e-14 1.000000000000000056e-01 7.551621509999999482e-01 1.000000000000000056e-01 1.196909879999999980e-15 1.000000000000000056e-01 3.990614040000000103e-19 1.000000000000000056e-01 3.405965939999999922e-17 1.000000000000000056e-01 7.105487750000000618e-14 1.000000000000000056e-01 7.497943110000000466e-01
