1.000000000000000000e+00 1.142660489999999918e+00 5.636672300000000035e+01
1.059253730000000004e+00 1.159959570000000051e+00 5.970743329999999816e+01
1.122018449999999889e+00 1.179370550000000017e+00 6.324623880000000042e+01
1.188502230000000104e+00 1.201151410000000030e+00 6.699490459999999814e+01
1.258925410000000022e+00 1.225591670000000022e+00 7.096589849999999444e+01
1.333521430000000008e+00 1.253016279999999982e+00 7.517243299999999806e+01
1.412537539999999980e+00 1.283789960000000008e+00 7.962851080000000081e+01
1.496235659999999967e+00 1.318322070000000013e+00 8.434897309999999493e+01
1.584893190000000063e+00 1.357072089999999953e+00 8.934955080000000294e+01
1.678804020000000063e+00 1.400555830000000057e+00 9.464691899999999691e+01
1.778279409999999894e+00 1.449352310000000088e+00 1.002587560000000053e+02
1.883649090000000026e+00 1.504111580000000004e+00 1.062038040000000052e+02
1.995262309999999983e+00 1.565563459999999907e+00 1.125019379999999956e+02
2.113489040000000152e+00 1.634527429999999892e+00 1.191742330000000010e+02
2.238721139999999998e+00 1.711923679999999948e+00 1.262430449999999951e+02
2.371373709999999857e+00 1.798785609999999924e+00 1.337320850000000121e+02
2.511886430000000114e+00 1.896273890000000018e+00 1.416665150000000040e+02
2.660725059999999864e+00 2.005692310000000145e+00 1.500730330000000095e+02
2.818382929999999842e+00 2.128505549999999857e+00 1.589799810000000093e+02
2.985382620000000209e+00 2.266359399999999802e+00 1.684174460000000124e+02
3.162277659999999990e+00 2.421103389999999855e+00 1.784173839999999984e+02
3.349654389999999982e+00 2.594816460000000102e+00 1.890137389999999868e+02
3.548133889999999901e+00 2.789835889999999985e+00 2.002425859999999886e+02
3.758374040000000083e+00 3.008790069999999872e+00 2.121422760000000096e+02
3.981071710000000152e+00 3.254635529999999832e+00 2.247535970000000134e+02
4.216965029999999892e+00 3.530698979999999931e+00 2.381199499999999887e+02
4.466835920000000293e+00 3.840724849999999968e+00 2.522875449999999944e+02
4.731512590000000351e+00 4.188929429999999954e+00 2.673056060000000116e+02
5.011872340000000037e+00 4.580062339999999566e+00 2.832266079999999988e+02
5.308844439999999665e+00 5.019476520000000441e+00 3.001065310000000181e+02
5.623413249999999586e+00 5.513208139999999702e+00 3.180051419999999780e+02
5.956621440000000156e+00 6.068067860000000202e+00 3.369863119999999981e+02
6.309573440000000311e+00 6.691745339999999764e+00 3.571183700000000272e+02
6.683439179999999702e+00 7.392929180000000322e+00 3.784744880000000080e+02
7.079457839999999891e+00 8.181444850000000102e+00 4.011331319999999891e+02
7.498942089999999894e+00 9.068413809999999131e+00 4.251785520000000247e+02
7.943282349999999603e+00 1.006643749999999926e+01 4.507013549999999782e+02
8.413951420000000070e+00 1.118981089999999945e+01 4.777991390000000251e+02
8.912509379999999481e+00 1.245477069999999920e+01 5.065772299999999859e+02
9.440608759999999933e+00 1.387978589999999990e+01 5.371495220000000472e+02
1.000000000000000000e+01 1.548589789999999944e+01 5.696394480000000158e+02
1.059253730000000004e+01 1.729712100000000063e+01 6.041810940000000301e+02
1.122018450000000023e+01 1.934091689999999986e+01 6.409205060000000458e+02
1.188502229999999926e+01 2.164875710000000097e+01 6.800172059999999874e+02
1.258925409999999978e+01 2.425679579999999902e+01 7.216459720000000289e+02
1.333521430000000052e+01 2.720667680000000033e+01 7.659989289999999755e+02
1.412537539999999936e+01 3.054650829999999928e+01 8.132880340000000388e+02
