1.000000000000000000e+00 1.163448059999999895e+00 6.599581560000000025e+01
1.059253730000000004e+00 1.183307700000000073e+00 6.990738799999999742e+01
1.122018449999999889e+00 1.205592070000000016e+00 7.405093820000000449e+01
1.188502230000000104e+00 1.230597409999999892e+00 7.844024989999999775e+01
1.258925410000000022e+00 1.258656229999999931e+00 8.308993080000000475e+01
1.333521430000000008e+00 1.290141710000000108e+00 8.801546279999999456e+01
1.412537539999999980e+00 1.325472739999999927e+00 9.323325529999999617e+01
1.496235659999999967e+00 1.365119509999999980e+00 9.876070190000000082e+01
1.584893190000000063e+00 1.409609839999999892e+00 1.046162410000000023e+02
1.678804020000000063e+00 1.459536280000000019e+00 1.108194220000000030e+02
1.778279409999999894e+00 1.515564059999999991e+00 1.173909720000000050e+02
1.883649090000000026e+00 1.578440089999999962e+00 1.243528699999999958e+02
1.995262309999999983e+00 1.649003049999999915e+00 1.317284260000000131e+02
2.113489040000000152e+00 1.728194760000000052e+00 1.395423670000000129e+02
2.238721139999999998e+00 1.817072929999999920e+00 1.478209239999999909e+02
2.371373709999999857e+00 1.916825629999999947e+00 1.565919320000000141e+02
2.511886430000000114e+00 2.028787470000000148e+00 1.658849319999999921e+02
2.660725059999999864e+00 2.154457890000000209e+00 1.757312839999999881e+02
2.818382929999999842e+00 2.295521850000000086e+00 1.861642870000000016e+02
2.985382620000000209e+00 2.453873070000000212e+00 1.972193100000000072e+02
3.162277659999999990e+00 2.631640330000000194e+00 2.089339339999999936e+02
3.349654389999999982e+00 2.831217239999999968e+00 2.213481020000000115e+02
3.548133889999999901e+00 3.055295839999999874e+00 2.345042880000000025e+02
3.758374040000000083e+00 3.306904680000000152e+00 2.484476750000000038e+02
3.981071710000000152e+00 3.589451959999999886e+00 2.632263560000000098e+02
4.216965029999999892e+00 3.906774560000000118e+00 2.788915460000000053e+02
4.466835920000000293e+00 4.263193610000000078e+00 2.954978239999999801e+02
4.731512590000000351e+00 4.663577890000000004e+00 3.131033919999999853e+02
5.011872340000000037e+00 5.113415930000000387e+00 3.317703639999999723e+02
5.308844439999999665e+00 5.618898390000000020e+00 3.515650880000000029e+02
5.623413249999999586e+00 6.187012339999999888e+00 3.725585040000000276e+02
5.956621440000000156e+00 6.825649170000000154e+00 3.948265400000000227e+02
6.309573440000000311e+00 7.543728699999999954e+00 4.184505619999999908e+02
6.683439179999999702e+00 8.351342020000000588e+00 4.435178789999999935e+02
7.079457839999999891e+00 9.259916459999999461e+00 4.701223059999999805e+02
7.498942089999999894e+00 1.028240659999999984e+01 4.983648210000000063e+02
7.943282349999999603e+00 1.143351640000000025e+01 5.283542909999999893e+02
8.413951420000000070e+00 1.272995760000000054e+01 5.602083239999999478e+02
8.912509379999999481e+00 1.419075310000000023e+01 5.940542309999999588e+02
9.440608759999999933e+00 1.583759180000000022e+01 6.300301520000000437e+02
1.000000000000000000e+01 1.769524930000000040e+01 6.682863479999999754e+02
1.059253730000000004e+01 1.979208450000000141e+01 7.089867150000000038e+02
1.122018450000000023e+01 2.216063210000000083e+01 7.523105500000000347e+02
1.188502229999999926e+01 2.483831179999999961e+01 7.984546259999999620e+02
1.258925409999999978e+01 2.786828170000000071e+01 8.476356459999999515e+02
1.333521430000000052e+01 3.130047130000000166e+01 9.000931440000000521e+02
1.412537539999999936e+01 3.519283999999999679e+01 9.560929479999999785e+02
1.496235659999999967e+01 3.961291940000000267e+01 1.015931330000000003e+03
1.584893190000000018e+01 4.463971750000000327e+01 1.079939969999999903e+03
1.678804020000000108e+01 5.036608499999999822e+01 1.148492030000000113e+03
1.778279410000000027e+01 5.690168020000000126e+01 1.222009459999999990e+03
1.883649090000000115e+01 6.437671159999999304e+01 1.300971970000000056e+03
1.995262310000000028e+01 7.294670449999999562e+01 1.385928120000000035e+03
2.113489039999999974e+01 8.279862599999999873e+01 1.477508970000000090e+03
2.238721140000000176e+01 9.415882980000000657e+01 1.576445210000000088e+03
2.371373709999999946e+01 1.073034719999999993e+02 1.683588629999999966e+03
2.511886429999999848e+01 1.225723100000000017e+02 1.799939360000000079e+03
2.660725060000000042e+01 1.403872130000000027e+02 1.926680659999999989e+03
2.818382929999999931e+01 1.612772950000000094e+02 2.065223890000000210e+03
2.985382620000000031e+01 1.859135330000000010e+02 2.217266999999999825e+03
3.162277660000000168e+01 2.151571680000000129e+02 2.384871729999999843e+03
3.349654389999999893e+01 2.501285029999999949e+02 2.570566389999999956e+03
3.548133889999999724e+01 2.923065030000000206e+02 2.777484719999999925e+03
3.758374040000000349e+01 3.436758899999999812e+02 3.009555809999999838e+03
3.981071709999999797e+01 4.069493340000000217e+02 3.271767609999999877e+03
4.216965030000000070e+01 4.859114989999999921e+02 3.570538129999999910e+03
4.466835919999999760e+01 5.859669330000000400e+02 3.914246110000000044e+03
4.731512589999999818e+01 7.150405080000000453e+02 4.314000250000000051e+03
5.011872340000000037e+01 8.851110929999999826e+02 4.784766740000000027e+03
5.308844440000000020e+01 1.114931919999999991e+03 5.347026929999999993e+03
5.623413250000000119e+01 1.435083429999999908e+03 6.029172300000000178e+03
5.956621439999999978e+01 1.897858600000000024e+03 6.870712870000000294e+03
6.309573439999999778e+01 2.597733920000000126e+03 7.925397619999999733e+03
6.683439180000000590e+01 3.716240940000000137e+03 9.258496859999999288e+03
7.079457840000000601e+01 5.624059189999999944e+03 1.090979529999999977e+04
7.498942089999999894e+01 9.098212079999999332e+03 1.268781990000000042e+04
7.943282349999999781e+01 1.550033230000000003e+04 1.323211069999999927e+04
8.413951419999999359e+01 2.437470999999999913e+04 7.688958800000000338e+03
8.912509380000000192e+01 2.554633380000000034e+04 -5.668349150000000009e+03
9.440608760000000643e+01 1.699104950000000099e+04 -1.291500159999999960e+04
1.000000000000000000e+02 9.957526879999999437e+03 -1.295469650000000001e+04
1.059253729999999933e+02 6.081936310000000049e+03 -1.122935950000000048e+04
1.122018450000000058e+02 3.973021760000000086e+03 -9.527191269999999349e+03
1.188502229999999997e+02 2.751606549999999970e+03 -8.138449789999999666e+03
1.258925409999999943e+02 1.995627790000000005e+03 -7.039433350000000246e+03
1.333521430000000123e+02 1.500255709999999908e+03 -6.164608119999999872e+03
1.412537539999999865e+02 1.160079600000000028e+03 -5.457586299999999937e+03
1.496235660000000109e+02 9.173632010000000037e+02 -4.876517840000000433e+03
1.584893189999999947e+02 7.386512599999999793e+02 -4.391297489999999925e+03
1.678804020000000037e+02 6.035889290000000074e+02 -3.980244470000000092e+03
1.778279410000000098e+02 4.992622230000000059e+02 -3.627557629999999790e+03
1.883649090000000115e+02 4.171775569999999789e+02 -3.321542039999999815e+03
1.995262309999999957e+02 3.515719960000000128e+02 -3.053401649999999790e+03
2.113489040000000045e+02 2.984278990000000249e+02 -2.816416749999999865e+03
2.238721140000000105e+02 2.548769479999999987e+02 -2.605377930000000106e+03
2.371373710000000017e+02 2.188278819999999882e+02 -2.416191110000000208e+03
2.511886430000000132e+02 1.887272330000000125e+02 -2.245597890000000007e+03
