1.000000000000000000e+00 1.168035020000000035e+00 6.332218240000000264e+01
1.059253730000000004e+00 1.188437689999999991e+00 6.707525689999999940e+01
1.122018449999999889e+00 1.211331350000000029e+00 7.105090350000000399e+01
1.188502230000000104e+00 1.237020330000000001e+00 7.526234580000000562e+01
1.258925410000000022e+00 1.265846199999999921e+00 7.972359790000000146e+01
1.333521430000000008e+00 1.298192330000000005e+00 8.444951229999999498e+01
1.412537539999999980e+00 1.334489019999999915e+00 8.945583059999999875e+01
1.496235659999999967e+00 1.375219280000000044e+00 9.475923889999999972e+01
1.584893190000000063e+00 1.420925310000000108e+00 1.003774250000000023e+02
1.678804020000000063e+00 1.472215789999999913e+00 1.063291410000000070e+02
1.778279409999999894e+00 1.529774039999999946e+00 1.126342690000000033e+02
1.883649090000000026e+00 1.594367300000000043e+00 1.193138919999999956e+02
1.995262309999999983e+00 1.666857019999999912e+00 1.263903669999999977e+02
2.113489040000000152e+00 1.748210590000000009e+00 1.338874109999999860e+02
2.238721139999999998e+00 1.839514419999999983e+00 1.418301800000000128e+02
2.371373709999999857e+00 1.941988749999999930e+00 1.502453700000000083e+02
2.511886430000000114e+00 2.057004300000000008e+00 1.591613089999999886e+02
2.660725059999999864e+00 2.186101059999999929e+00 1.686080680000000029e+02
2.818382929999999842e+00 2.331009439999999877e+00 1.786175749999999880e+02
2.985382620000000209e+00 2.493674159999999862e+00 1.892237409999999898e+02
3.162277659999999990e+00 2.676281260000000106e+00 2.004625929999999983e+02
3.349654389999999982e+00 2.881288570000000160e+00 2.123724180000000104e+02
3.548133889999999901e+00 3.111460169999999970e+00 2.249939259999999877e+02
3.758374040000000083e+00 3.369905450000000080e+00 2.383704170000000033e+02
3.981071710000000152e+00 3.660123350000000109e+00 2.525479740000000106e+02
4.216965029999999892e+00 3.986052480000000120e+00 2.675756620000000225e+02
4.466835920000000293e+00 4.352128190000000174e+00 2.835057600000000093e+02
4.731512590000000351e+00 4.763347340000000152e+00 3.003940079999999853e+02
5.011872340000000037e+00 5.225342180000000170e+00 3.182998759999999834e+02
5.308844439999999665e+00 5.744464630000000405e+00 3.372868750000000091e+02
5.623413249999999586e+00 6.327882609999999630e+00 3.574228919999999903e+02
5.956621440000000156e+00 6.983690430000000227e+00 3.787805650000000242e+02
6.309573440000000311e+00 7.721035490000000223e+00 4.014377089999999839e+02
6.683439179999999702e+00 8.550264150000000285e+00 4.254777879999999755e+02
7.079457839999999891e+00 9.483090009999999737e+00 4.509904569999999921e+02
7.498942089999999894e+00 1.053278869999999934e+01 4.780721619999999916e+02
7.943282349999999603e+00 1.171442399999999928e+01 5.068268400000000042e+02
8.413951420000000070e+00 1.304511109999999974e+01 5.373667070000000194e+02
8.912509379999999481e+00 1.454432470000000066e+01 5.698131660000000238e+02
9.440608759999999933e+00 1.623426029999999898e+01 6.042978600000000142e+02
1.000000000000000000e+01 1.814026009999999900e+01 6.409638780000000224e+02
1.059253730000000004e+01 2.029131720000000172e+01 6.799671710000000076e+02
1.122018450000000023e+01 2.272067540000000108e+01 7.214781990000000178e+02
1.188502229999999926e+01 2.546654619999999980e+01 7.656838639999999714e+02
1.258925409999999978e+01 2.857297060000000144e+01 8.127897880000000441e+02
1.333521430000000052e+01 3.209086119999999909e+01 8.630230109999999968e+02
1.412537539999999936e+01 3.607926909999999765e+01 9.166352030000000468e+02
1.496235659999999967e+01 4.060693460000000243e+01 9.739064939999999524e+02
1.584893190000000018e+01 4.575419780000000003e+01 1.035150090000000091e+03
1.678804020000000108e+01 5.161536980000000341e+01 1.100717810000000100e+03
1.778279410000000027e+01 5.830169599999999974e+01 1.171006890000000112e+03
1.883649090000000115e+01 6.594509139999999547e+01 1.246468180000000075e+03
1.995262310000000028e+01 7.470288530000000549e+01 1.327616269999999986e+03
2.113489039999999974e+01 8.476390440000000126e+01 1.415042030000000068e+03
2.238721140000000176e+01 9.635634400000000710e+01 1.509428190000000086e+03
2.371373709999999946e+01 1.097580569999999938e+02 1.611568790000000035e+03
2.511886429999999848e+01 1.253101470000000006e+02 1.722393890000000056e+03
2.660725060000000042e+01 1.434351360000000000e+02 1.843000939999999900e+03
2.818382929999999931e+01 1.646615580000000136e+02 1.974695060000000012e+03
2.985382620000000031e+01 1.896576799999999992e+02 2.119041360000000168e+03
3.162277660000000168e+01 2.192784570000000031e+02 2.277933430000000044e+03
3.349654389999999893e+01 2.546319469999999967e+02 2.453684040000000095e+03
3.548133889999999724e+01 2.971749140000000011e+02 2.649146709999999985e+03
3.758374040000000349e+01 3.488531659999999874e+02 2.867880560000000060e+03
3.981071709999999797e+01 4.123120020000000068e+02 3.114376659999999902e+03
4.216965030000000070e+01 4.912194279999999935e+02 3.394372899999999845e+03
4.466835919999999760e+01 5.907759439999999813e+02 3.715297250000000076e+03
4.731512589999999818e+01 7.185430010000000038e+02 4.086897879999999986e+03
5.011872340000000037e+01 8.858352029999999786e+02 4.522143310000000383e+03
5.308844440000000020e+01 1.110149899999999889e+03 5.038498770000000150e+03
5.623413250000000119e+01 1.419590300000000070e+03 5.659668730000000323e+03
5.956621439999999978e+01 1.861302660000000060e+03 6.417685070000000451e+03
6.309573439999999778e+01 2.518386919999999918e+03 7.354201519999999618e+03
6.683439180000000590e+01 3.545384059999999863e+03 8.515567510000000766e+03
7.079457840000000601e+01 5.244298590000000331e+03 9.918457809999999881e+03
7.498942089999999894e+01 8.212734889999999723e+03 1.138915129999999954e+04
7.943282349999999781e+01 1.344229900000000089e+04 1.191893820000000051e+04
8.413951419999999359e+01 2.085264429999999993e+04 8.119270349999999780e+03
8.912509380000000192e+01 2.374648140000000058e+04 -2.536097240000000056e+03
9.440608760000000643e+01 1.760840840000000026e+04 -1.062581470000000081e+04
1.000000000000000000e+02 1.084631619999999930e+04 -1.195518939999999930e+04
1.059253729999999933e+02 6.720070999999999913e+03 -1.078439320000000043e+04
1.122018450000000058e+02 4.397864990000000034e+03 -9.291924189999999726e+03
1.188502229999999997e+02 3.039748439999999846e+03 -7.988443059999999605e+03
1.258925409999999943e+02 2.198085430000000088e+03 -6.928429060000000391e+03
1.333521430000000123e+02 1.647534390000000030e+03 -6.073936300000000301e+03
1.412537539999999865e+02 1.270509379999999965e+03 -5.379018380000000434e+03
1.496235660000000109e+02 1.002300280000000043e+03 -4.806100650000000314e+03
1.584893189999999947e+02 8.053845489999999927e+02 -4.326961589999999887e+03
1.678804020000000037e+02 6.569588790000000245e+02 -3.920807369999999992e+03
1.778279410000000098e+02 5.425845970000000307e+02 -3.572280980000000000e+03
1.883649090000000115e+02 4.527874850000000038e+02 -3.269923420000000078e+03
1.995262309999999957e+02 3.811549019999999928e+02 -3.005071699999999964e+03
2.113489040000000045e+02 3.232270500000000197e+02 -2.771085860000000139e+03
2.238721140000000105e+02 2.758273469999999747e+02 -2.562807409999999891e+03
2.371373710000000017e+02 2.366449059999999918e+02 -2.376176899999999932e+03
2.511886430000000132e+02 2.039666880000000049e+02 -2.207960939999999937e+03
2.660725059999999758e+02 1.765012659999999869e+02 -2.055554830000000038e+03
2.818382930000000215e+02 1.532601879999999994e+02 -1.916838140000000067e+03
2.985382619999999747e+02 1.334764659999999878e+02 -1.790067579999999907e+03
3.162277659999999742e+02 1.165475090000000051e+02 -1.673796700000000101e+03
3.349654390000000035e+02 1.019945019999999971e+02 -1.566814920000000029e+03
3.548133889999999724e+02 8.943303769999999986e+01 -1.468100860000000011e+03
3.758374039999999923e+02 7.855157250000000602e+01 -1.376786080000000084e+03
3.981071709999999939e+02 6.909543089999999665e+01 -1.292126899999999978e+03
4.216965030000000070e+02 6.085477039999999960e+01 -1.213482079999999996e+03
4.466835919999999760e+02 5.365543350000000089e+01 -1.140295129999999972e+03
4.731512589999999818e+02 4.735191720000000259e+01 -1.072080110000000104e+03
5.011872339999999895e+02 4.182191830000000010e+01 -1.008410279999999943e+03
5.308844440000000304e+02 3.696206149999999724e+01 -9.489087580000000344e+02
5.623413249999999834e+02 3.268452560000000062e+01 -8.932410119999999552e+02
5.956621440000000121e+02 2.891435690000000136e+01 -8.411086239999999634e+02
6.309573440000000346e+02 2.558731279999999941e+01 -7.922441679999999451e+02
6.683439180000000306e+02 2.264811920000000001e+01 -7.464069540000000416e+02
7.079457840000000033e+02 2.004905199999999965e+01 -7.033794739999999592e+02
7.498942090000000462e+02 1.774877449999999968e+01 -6.629644289999999955e+02
7.943282349999999497e+02 1.571137970000000017e+01 -6.249822159999999940e+02
8.413951419999999644e+02 1.390559539999999927e+01 -5.892688080000000355e+02
8.912509380000000192e+02 1.230412169999999961e+01 -5.556739499999999907e+02
9.440608760000000075e+02 1.088307600000000086e+01 -5.240596140000000105e+02
1.000000000000000000e+03 9.621524409999999250e+00 -4.942986839999999802e+02
1.059253729999999905e+03 8.501086640000000472e+00 -4.662738090000000284e+02
1.122018450000000030e+03 7.505598789999999632e+00 -4.398764239999999859e+02
1.188502230000000054e+03 6.620826390000000394e+00 -4.150058910000000196e+02
1.258925410000000056e+03 5.834218240000000222e+00 -3.915687520000000177e+02
1.333521430000000009e+03 5.134694800000000114e+00 -3.694780739999999923e+02
1.412537540000000035e+03 4.512465790000000254e+00 -3.486528749999999945e+02
1.496235660000000053e+03 3.958872200000000063e+00 -3.290176109999999881e+02
1.584893190000000004e+03 3.466249369999999885e+00 -3.105017280000000142e+02
1.678804020000000037e+03 3.027807849999999856e+00 -2.930392570000000205e+02
1.778279410000000098e+03 2.637529509999999799e+00 -2.765684590000000185e+02
1.883649089999999887e+03 2.290076800000000024e+00 -2.610314940000000092e+02
1.995262310000000070e+03 1.980713299999999899e+00 -2.463741390000000138e+02
2.113489039999999932e+03 1.705234059999999996e+00 -2.325455200000000104e+02
2.238721140000000105e+03 1.459904400000000102e+00 -2.194978739999999959e+02
2.371373709999999846e+03 1.241406079999999967e+00 -2.071863360000000114e+02
2.511886430000000018e+03 1.046789870000000011e+00 -1.955687360000000012e+02
2.660725060000000212e+03 8.734337540000000066e-01 -1.846054230000000018e+02
2.818382930000000215e+03 7.190059650000000246e-01 -1.742590959999999995e+02
2.985382619999999861e+03 5.814324060000000127e-01 -1.644946520000000021e+02
3.162277660000000196e+03 4.588677600000000134e-01 -1.552790449999999964e+02
3.349654390000000149e+03 3.496699509999999789e-01 -1.465811559999999929e+02
3.548133890000000065e+03 2.523775120000000260e-01 -1.383716750000000104e+02
3.758374040000000150e+03 1.656895250000000042e-01 -1.306229859999999974e+02
3.981071710000000166e+03 8.844782669999999569e-02 -1.233090650000000039e+02
4.216965030000000297e+03 1.962122009999999958e-02 -1.164053810000000055e+02
4.466835920000000442e+03 -4.170854189999999989e-02 -1.098888120000000015e+02
4.731512590000000273e+03 -9.635920659999999693e-02 -1.037375540000000029e+02
5.011872339999999895e+03 -1.450590830000000053e-01 -9.793104909999999563e+01
5.308844439999999850e+03 -1.884568729999999970e-01 -9.244990679999999372e+01
5.623413249999999607e+03 -2.271304110000000043e-01 -8.727583880000000249e+01
5.956621439999999893e+03 -2.615944379999999847e-01 -8.239159349999999904e+01
6.309573440000000119e+03 -2.923075150000000177e-01 -7.778089640000000315e+01
6.683439180000000306e+03 -3.196781750000000089e-01 -7.342839290000000574e+01
7.079457840000000033e+03 -3.440703929999999744e-01 -6.931959569999999360e+01
7.498942089999999553e+03 -3.658084639999999998e-01 -6.544083500000000697e+01
7.943282350000000406e+03 -3.851813339999999863e-01 -6.177921150000000239e+01
8.413951419999999416e+03 -4.024464609999999776e-01 -5.832255239999999930e+01
8.912509379999999510e+03 -4.178332559999999862e-01 -5.505936990000000009e+01
9.440608759999999165e+03 -4.315461400000000225e-01 -5.197882239999999854e+01
1.000000000000000000e+04 -4.437672730000000176e-01 -4.907067769999999740e+01
1.059253729999999996e+04 -4.546589770000000197e-01 -4.632527830000000080e+01
1.122018449999999939e+04 -4.643659039999999960e-01 -4.373350930000000147e+01
1.188502230000000054e+04 -4.730169570000000157e-01 -4.128676719999999989e+01
1.258925410000000011e+04 -4.807270080000000112e-01 -3.897693120000000278e+01
1.333521429999999964e+04 -4.875984270000000009e-01 -3.679633619999999894e+01
1.412537540000000081e+04 -4.937224450000000098e-01 -3.473774670000000242e+01
1.496235659999999916e+04 -4.991803610000000169e-01 -3.279433290000000056e+01
1.584893189999999959e+04 -5.040446309999999652e-01 -3.095964779999999905e+01
1.678804019999999946e+04 -5.083798250000000074e-01 -2.922760560000000041e+01
1.778279409999999916e+04 -5.122434879999999691e-01 -2.759246149999999886e+01
1.883649090000000069e+04 -5.156869039999999460e-01 -2.604879239999999996e+01
1.995262310000000070e+04 -5.187557779999999452e-01 -2.459147899999999964e+01
2.113489040000000023e+04 -5.214908419999999545e-01 -2.321568860000000001e+01
2.238721140000000014e+04 -5.239283959999999629e-01 -2.191685909999999993e+01
2.371373709999999846e+04 -5.261007909999999566e-01 -2.069068379999999863e+01
2.511886430000000109e+04 -5.280368589999999696e-01 -1.953309700000000149e+01
2.660725059999999939e+04 -5.297622929999999952e-01 -1.844026059999999845e+01
2.818382930000000124e+04 -5.312999940000000532e-01 -1.740855150000000151e+01
2.985382619999999952e+04 -5.326703659999999507e-01 -1.643454900000000052e+01
3.162277660000000105e+04 -5.338915969999999955e-01 -1.551502419999999915e+01
3.349654389999999694e+04 -5.349798930000000396e-01 -1.464692840000000018e+01
3.548133890000000247e+04 -5.359496969999999472e-01 -1.382738400000000034e+01
3.758374040000000241e+04 -5.368138770000000504e-01 -1.305367389999999972e+01
3.981071710000000166e+04 -5.375839019999999469e-01 -1.232323339999999945e+01
4.216965030000000115e+04 -5.382699899999999760e-01 -1.163364100000000079e+01
4.466835919999999896e+04 -5.388812450000000087e-01 -1.098261079999999978e+01
4.731512589999999909e+04 -5.394257799999999659e-01 -1.036798459999999977e+01
5.011872340000000258e+04 -5.399108200000000135e-01 -9.787725039999999765e+00
5.308844440000000031e+04 -5.403428009999999837e-01 -9.239908670000000157e+00
5.623413249999999971e+04 -5.407274570000000224e-01 -8.722719550000000766e+00
5.956621439999999711e+04 -5.410698900000000533e-01 -8.234443309999999627e+00
6.309573440000000119e+04 -5.413746449999999877e-01 -7.773461430000000227e+00
6.683439179999999760e+04 -5.416457660000000285e-01 -7.338245849999999848e+00
7.079457839999999851e+04 -5.418868510000000027e-01 -6.927353959999999589e+00
7.498942089999999735e+04 -5.421011000000000024e-01 -6.539423760000000030e+00
