1.000000000000000000e+00 1.160981459999999910e+00 7.217624019999999518e+01
1.059253730000000004e+00 1.180551520000000076e+00 7.645394749999999817e+01
1.122018449999999889e+00 1.202510729999999972e+00 8.098531260000000032e+01
1.188502230000000104e+00 1.227150930000000084e+00 8.578540130000000374e+01
1.258925410000000022e+00 1.254799659999999983e+00 9.087017830000000629e+01
1.333521430000000008e+00 1.285824520000000026e+00 9.625656270000000347e+01
1.412537539999999980e+00 1.320638109999999976e+00 1.019624850000000009e+02
1.496235659999999967e+00 1.359703520000000054e+00 1.080069500000000033e+02
1.584893190000000063e+00 1.403540580000000038e+00 1.144101019999999949e+02
1.678804020000000063e+00 1.452732799999999935e+00 1.211932939999999945e+02
1.778279409999999894e+00 1.507935220000000021e+00 1.283791630000000055e+02
1.883649090000000026e+00 1.569883219999999913e+00 1.359917110000000093e+02
1.995262309999999983e+00 1.639402449999999956e+00 1.440563879999999983e+02
2.113489040000000152e+00 1.717419969999999907e+00 1.526001829999999870e+02
2.238721139999999998e+00 1.804976769999999897e+00 1.616517240000000015e+02
2.371373709999999857e+00 1.903241930000000082e+00 1.712413770000000000e+02
2.511886430000000114e+00 2.013528509999999994e+00 1.814013640000000009e+02
2.660725059999999864e+00 2.137311459999999830e+00 1.921658769999999947e+02
2.818382929999999842e+00 2.276247769999999893e+00 2.035712090000000103e+02
2.985382620000000209e+00 2.432199310000000114e+00 2.156558960000000127e+02
3.162277659999999990e+00 2.607258460000000166e+00 2.284608609999999942e+02
3.349654389999999982e+00 2.803777090000000083e+00 2.420295800000000099e+02
3.548133889999999901e+00 3.024399400000000071e+00 2.564082559999999944e+02
3.758374040000000083e+00 3.272098870000000215e+00 2.716460079999999948e+02
3.981071710000000152e+00 3.550220280000000006e+00 2.877950789999999870e+02
4.216965029999999892e+00 3.862527130000000142e+00 3.049110640000000103e+02
4.466835920000000293e+00 4.213255590000000161e+00 3.230531520000000114e+02
4.731512590000000351e+00 4.607175609999999644e+00 3.422844000000000051e+02
5.011872340000000037e+00 5.049660570000000348e+00 3.626720310000000040e+02
5.308844439999999665e+00 5.546766419999999975e+00 3.842877609999999891e+02
5.623413249999999586e+00 6.105322120000000297e+00 4.072081670000000031e+02
5.956621440000000156e+00 6.733032879999999665e+00 4.315150849999999991e+02
6.309573440000000311e+00 7.438598439999999812e+00 4.572960689999999886e+02
6.683439179999999702e+00 8.231848769999999149e+00 4.846448920000000271e+02
7.079457839999999891e+00 9.123900210000000399e+00 5.136621129999999766e+02
7.498942089999999894e+00 1.012733549999999916e+01 5.444557240000000320e+02
7.943282349999999603e+00 1.125641189999999980e+01 5.771418710000000374e+02
