1.000000000000000000e+00 1.130531490000000083e+00 6.708177619999999308e+01
1.059253730000000004e+00 1.146389700000000067e+00 7.105745079999999803e+01
1.122018449999999889e+00 1.164183799999999991e+00 7.526885529999999846e+01
1.188502230000000104e+00 1.184150239999999910e+00 7.972998710000000244e+01
1.258925410000000022e+00 1.206554380000000037e+00 8.445567850000000476e+01
1.333521430000000008e+00 1.231694030000000106e+00 8.946164720000000159e+01
1.412537539999999980e+00 1.259903430000000046e+00 9.476455040000000452e+01
1.496235659999999967e+00 1.291557749999999949e+00 1.003820410000000010e+02
1.584893190000000063e+00 1.327078060000000059e+00 1.063328300000000013e+02
1.678804020000000063e+00 1.366937000000000069e+00 1.126367500000000064e+02
1.778279409999999894e+00 1.411665139999999985e+00 1.193148230000000041e+02
1.883649090000000026e+00 1.461858080000000060e+00 1.263893369999999976e+02
1.995262309999999983e+00 1.518184479999999947e+00 1.338839220000000125e+02
2.113489040000000152e+00 1.581395059999999964e+00 1.418236359999999934e+02
2.238721139999999998e+00 1.652332750000000017e+00 1.502350509999999986e+02
2.371373709999999857e+00 1.731944109999999926e+00 1.591463520000000074e+02
2.511886430000000114e+00 1.821292120000000070e+00 1.685874369999999942e+02
2.660725059999999864e+00 1.921570720000000065e+00 1.785900300000000129e+02
2.818382929999999842e+00 2.034120999999999846e+00 1.891877979999999866e+02
2.985382620000000209e+00 2.160449639999999949e+00 2.004164739999999938e+02
3.162277659999999990e+00 2.302249590000000179e+00 2.123140009999999904e+02
3.349654389999999982e+00 2.461423359999999949e+00 2.249206729999999936e+02
3.548133889999999901e+00 2.640109499999999887e+00 2.382792980000000114e+02
3.758374040000000083e+00 2.840712279999999978e+00 2.524353690000000086e+02
3.981071710000000152e+00 3.065935479999999824e+00 2.674372529999999983e+02
4.216965029999999892e+00 3.318820440000000094e+00 2.833363939999999843e+02
4.466835920000000293e+00 3.602789299999999972e+00 3.001875360000000228e+02
4.731512590000000351e+00 3.921693990000000074e+00 3.180489670000000046e+02
5.011872340000000037e+00 4.279871860000000083e+00 3.369827819999999861e+02
5.308844439999999665e+00 4.682208959999999642e+00 3.570551839999999970e+02
5.623413249999999586e+00 5.134212070000000239e+00 3.783368019999999774e+02
5.956621440000000156e+00 5.642090950000000049e+00 4.009030539999999974e+02
6.309573440000000311e+00 6.212852210000000319e+00 4.248345449999999914e+02
6.683439179999999702e+00 6.854406909999999797e+00 4.502175119999999993e+02
7.079457839999999891e+00 7.575694020000000251e+00 4.771443249999999807e+02
7.498942089999999894e+00 8.386822370000000859e+00 5.057140469999999937e+02
7.943282349999999603e+00 9.299234500000000736e+00 5.360330659999999625e+02
8.413951420000000070e+00 1.032589600000000019e+01 5.682158150000000205e+02
8.912509379999999481e+00 1.148151559999999982e+01 6.023855869999999868e+02
9.440608759999999933e+00 1.278280029999999989e+01 6.386754680000000235e+02
1.000000000000000000e+01 1.424875540000000029e+01 6.772294100000000299e+02
1.059253730000000004e+01 1.590103369999999927e+01 7.182034650000000511e+02
1.122018450000000023e+01 1.776434970000000035e+01 7.617672119999999722e+02
1.188502229999999926e+01 1.986696660000000136e+01 8.081054219999999759e+02
1.258925409999999978e+01 2.224127760000000009e+01 8.574199939999999742e+02
1.333521430000000052e+01 2.492449859999999973e+01 9.099322369999999864e+02
1.412537539999999936e+01 2.795950050000000076e+01 9.658855459999999766e+02
1.496235659999999967e+01 3.139581450000000018e+01 1.025548579999999902e+03
1.584893190000000018e+01 3.529085340000000315e+01 1.089219049999999925e+03
1.678804020000000108e+01 3.971140410000000287e+01 1.157228200000000015e+03
1.778279410000000027e+01 4.473546509999999898e+01 1.229946279999999888e+03
1.883649090000000115e+01 5.045452350000000052e+01 1.307789060000000063e+03
1.995262310000000028e+01 5.697639840000000078e+01 1.391225799999999936e+03
