1.000000000000000000e+00 1.144165260000000073e+00 6.659340570000000525e+01
1.059253730000000004e+00 1.161680669999999971e+00 7.054024370000000488e+01
1.122018449999999889e+00 1.181334399999999896e+00 7.472112210000000232e+01
1.188502230000000104e+00 1.203387659999999970e+00 7.914994149999999706e+01
1.258925410000000022e+00 1.228133609999999987e+00 8.384143290000000093e+01
1.333521430000000008e+00 1.255901259999999908e+00 8.881120730000000663e+01
1.412537539999999980e+00 1.287059900000000034e+00 9.407580939999999714e+01
1.496235659999999967e+00 1.322024019999999966e+00 9.965277509999999950e+01
1.584893190000000063e+00 1.361258889999999999e+00 1.055606910000000056e+02
1.678804020000000063e+00 1.405286770000000018e+00 1.118192619999999948e+02
1.778279409999999894e+00 1.454693950000000013e+00 1.184493750000000034e+02
1.883649090000000026e+00 1.510138650000000027e+00 1.254731770000000068e+02
1.995262309999999983e+00 1.572359880000000043e+00 1.329141539999999964e+02
2.113489040000000152e+00 1.642187410000000014e+00 1.407972100000000069e+02
2.238721139999999998e+00 1.720553020000000100e+00 1.491487620000000049e+02
2.371373709999999857e+00 1.808503130000000070e+00 1.579968320000000119e+02
2.511886430000000114e+00 1.907213059999999905e+00 1.673711560000000134e+02
2.660725059999999864e+00 2.018003039999999970e+00 1.773032880000000091e+02
2.818382929999999842e+00 2.142356280000000002e+00 1.878267209999999920e+02
2.985382620000000209e+00 2.281939410000000112e+00 1.989770210000000077e+02
3.162277659999999990e+00 2.438625399999999832e+00 2.107919550000000015e+02
3.349654389999999982e+00 2.614519590000000004e+00 2.233116520000000094e+02
3.548133889999999901e+00 2.811989010000000011e+00 2.365787540000000035e+02
3.758374040000000083e+00 3.033695559999999958e+00 2.506386029999999892e+02
3.981071710000000152e+00 3.282633580000000162e+00 2.655394229999999993e+02
4.216965029999999892e+00 3.562172390000000188e+00 2.813325340000000097e+02
4.466835920000000293e+00 3.876104569999999860e+00 2.980725810000000138e+02
4.731512590000000351e+00 4.228700810000000310e+00 3.158177810000000250e+02
5.011872340000000037e+00 4.624772199999999778e+00 3.346302029999999945e+02
5.308844439999999665e+00 5.069741279999999684e+00 3.545760720000000106e+02
5.623413249999999586e+00 5.569723080000000159e+00 3.757261050000000182e+02
5.956621440000000156e+00 6.131617659999999859e+00 3.981558870000000070e+02
6.309573440000000311e+00 6.763216240000000212e+00 4.219462920000000281e+02
6.683439179999999702e+00 7.473322879999999557e+00 4.471839499999999816e+02
7.079457839999999891e+00 8.271894579999999664e+00 4.739617749999999887e+02
7.498942089999999894e+00 9.170202870000000672e+00 5.023795640000000162e+02
7.943282349999999603e+00 1.018102069999999948e+01 5.325446670000000040e+02
8.413951420000000070e+00 1.131883939999999988e+01 5.645727600000000166e+02
8.912509379999999481e+00 1.260012150000000020e+01 5.985887219999999616e+02
9.440608759999999933e+00 1.404359529999999978e+01 6.347276460000000498e+02
1.000000000000000000e+01 1.567060200000000059e+01 6.731359989999999698e+02
1.059253730000000004e+01 1.750550300000000092e+01 7.139729690000000346e+02
1.122018450000000023e+01 1.957616300000000109e+01 7.574120339999999487e+02
1.188502229999999926e+01 2.191452350000000138e+01 8.036427879999999959e+02
1.258925409999999978e+01 2.455728889999999964e+01 8.528730859999999439e+02
1.333521430000000052e+01 2.754675040000000052e+01 9.053315780000000359e+02
1.412537539999999936e+01 3.093178070000000091e+01 9.612707010000000309e+02
1.496235659999999967e+01 3.476904410000000212e+01 1.020970239999999990e+03
1.584893190000000018e+01 3.912447600000000136e+01 1.084741600000000062e+03
1.678804020000000108e+01 4.407510469999999714e+01 1.152932900000000018e+03
1.778279410000000027e+01 4.971131019999999978e+01 1.225935179999999946e+03
1.883649090000000115e+01 5.613964680000000129e+01 1.304189910000000054e+03
1.995262310000000028e+01 6.348639709999999781e+01 1.388198139999999967e+03
2.113489039999999974e+01 7.190208350000000337e+01 1.478531809999999950e+03
2.238721140000000176e+01 8.156724950000000263e+01 1.575847639999999956e+03
2.371373709999999946e+01 9.269993350000000021e+01 1.680904590000000098e+03
2.511886429999999848e+01 1.055654320000000013e+02 1.794585569999999962e+03
2.660725060000000042e+01 1.204891899999999936e+02 1.917925079999999980e+03
2.818382929999999931e+01 1.378740180000000066e+02 2.052144359999999779e+03
2.985382620000000031e+01 1.582233760000000018e+02 2.198696710000000166e+03
3.162277660000000168e+01 1.821732939999999985e+02 2.359326399999999921e+03
3.349654389999999893e+01 2.105367789999999957e+02 2.536146139999999832e+03
3.548133889999999724e+01 2.443666029999999978e+02 2.731740170000000035e+03
3.758374040000000349e+01 2.850456520000000182e+02 2.949303069999999934e+03
